ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
73697,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
20931,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
14268,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
66582,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 39
49822,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
49822,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
49822,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
81794,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
16970,Reclamo,PROCEDE PARCIAL,202407,Producto 01,Submotivo 125
17727,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
17727,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 125
17727,Solicitud,PROCEDE PARCIAL,202405,Producto 20,Submotivo 157
17727,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 115
17727,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
13161,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
93650,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 156
89501,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
66455,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 07
38955,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
76745,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
96725,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
85109,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 156
12917,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
12917,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
38072,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
57222,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
57222,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 63
57988,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 34
17638,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
14681,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 111
14681,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 89
3597,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 39
34819,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
45032,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
65340,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
64152,Reclamo,NO PROCEDE,202407,Producto 05,Submotivo 125
34231,Reclamo,PROCEDE TOTAL,202406,Producto 05,Submotivo 125
70742,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 65
42151,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 91
54653,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 51
1086,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
83869,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 125
12823,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
65913,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
45138,Reclamo,NO PROCEDE,201208,Producto 17,Submotivo 89
60009,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
60009,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 156
17743,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
94309,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
94309,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
14779,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
14779,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
87990,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
87990,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
79685,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
65238,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 150
1883,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
90715,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
33038,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
33038,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
75292,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
80928,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
67734,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
1827,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
66594,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
2786,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
57734,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
29928,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
66217,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
50890,Reclamo,PROCEDE PARCIAL,202407,Producto 21,Submotivo 88
98527,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
86757,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
74485,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
39667,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
27762,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
47152,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
47152,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
80952,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
80952,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
55583,Reclamo,PROCEDE PARCIAL,202407,Producto 20,Submotivo 40
55583,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 132
55583,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
55583,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 88
67064,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
67477,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
18471,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
56930,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 43
22358,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
22358,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
22358,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
23595,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 68
66551,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
60068,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 130
60068,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
76909,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
49614,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
49614,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
49614,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
84504,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 140
41287,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
41287,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
97349,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
46360,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
71345,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
71345,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 43
79251,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 68
58217,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
58217,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
19933,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
92826,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
35559,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
11988,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
11988,Reclamo,PROCEDE PARCIAL,202407,Producto 22,Submotivo 125
11988,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
94101,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 125
19962,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
88120,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 89
62364,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
17952,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
17952,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
54977,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
37279,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
37279,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 88
39245,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
49576,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
70847,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
70847,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 67
37561,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 66
37561,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 66
9453,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
27959,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
27959,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
27959,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
27959,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
27959,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
27959,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 66
27959,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
65196,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
65196,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
88257,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
31720,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
31720,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
43454,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
43454,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
89664,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
89664,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
89664,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
89664,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
64940,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
60866,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
77221,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
15429,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 125
15429,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
24775,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 156
86941,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
86941,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
86941,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
66187,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 160
66572,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
26110,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 151
89998,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
4302,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 106
78349,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
78349,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
78349,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
51053,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
51053,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 63
51053,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
13751,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 144
83176,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
83176,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
93882,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
16701,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
16701,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
79556,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
75255,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 88
38906,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
95972,Reclamo,NO PROCEDE,202405,Producto 05,Submotivo 125
8623,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
68965,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
68965,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
68965,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
68965,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
68965,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
68965,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
29855,Reclamo,PROCEDE TOTAL,202406,Producto 05,Submotivo 125
76924,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
76924,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
48866,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
72545,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
22787,Reclamo,PROCEDE PARCIAL,202404,Producto 07,Submotivo 125
98509,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
98509,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
50173,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
50173,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
35623,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
98505,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
41490,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 67
31958,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
85019,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 68
2870,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 83
52565,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
87637,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
50876,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 43
65635,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
65635,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
97364,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
8536,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 150
22117,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
22117,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
22117,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
45151,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
45151,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
34787,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 157
29729,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
11680,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 68
59018,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 43
95737,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
73922,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
96184,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
73577,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
82917,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
96073,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
69782,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
26609,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
26981,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
20662,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 90
20662,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
20662,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
53431,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
53431,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
81446,Reclamo,PROCEDE PARCIAL,202405,Producto 07,Submotivo 125
69433,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
87667,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
43328,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
43328,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 27
7366,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
76515,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
76515,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
77528,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
77528,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
98695,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
9794,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
81570,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
19308,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
53629,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
53629,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 123
58067,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
58067,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
82622,Solicitud,PROCEDE PARCIAL,202403,Producto 07,Submotivo 144
74381,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
74381,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
31410,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
31410,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
30583,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
30583,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
10394,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
88132,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
88132,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
88132,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
88132,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 157
67047,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
38361,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
24499,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
24499,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
23525,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
23525,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
7886,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
989,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
16812,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 39
16812,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
95739,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
95739,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
95739,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
97077,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
63462,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
43828,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
11973,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
11973,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
36749,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
36749,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
36749,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
39008,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
79674,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
500,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
69340,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
83448,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
17010,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 43
17010,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
12795,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 125
75293,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
39741,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 142
19086,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
88206,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
88206,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 150
6967,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
53642,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 67
65353,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
65353,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 63
25620,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
25620,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
8924,Reclamo,PROCEDE PARCIAL,202405,Producto 05,Submotivo 125
36502,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
33919,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
96634,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 88
96634,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
84621,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
64789,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
64789,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
64789,Reclamo,PROCEDE TOTAL,202403,Producto 04,Submotivo 125
45163,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
23839,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 151
23839,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 151
23839,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 151
46892,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
24959,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
65456,Reclamo,NO PROCEDE,202407,Producto 14,Submotivo 125
67217,Reclamo,PROCEDE TOTAL,202405,Producto 14,Submotivo 125
57407,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
57407,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
10185,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 146
10185,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
66162,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
66162,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
10871,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
82026,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
82026,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
65486,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 151
40465,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
78605,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
10607,Reclamo,PROCEDE TOTAL,202404,Producto 05,Submotivo 125
52406,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
52406,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
90361,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
33169,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
71157,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
95453,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 39
95453,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
95453,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
19075,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
19075,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
19075,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
19075,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
21280,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
60085,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
60085,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
96414,Reclamo,NO PROCEDE,201208,Producto 17,Submotivo 101
61180,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
97035,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
56243,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 131
56243,Reclamo,PROCEDE PARCIAL,202406,Producto 18,Submotivo 125
56243,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
56243,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
68242,Reclamo,NO PROCEDE,201208,Producto 01,Submotivo 146
68242,Reclamo,NO PROCEDE,201208,Producto 01,Submotivo 146
57072,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
75718,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 39
75718,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
50489,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
50489,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
50489,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
50489,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
31090,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
31090,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
1242,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
47526,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
47526,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
19822,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
