ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
35022,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 125
35022,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
40246,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
4127,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 144
4127,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
22559,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 157
22559,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 142
22559,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 142
22559,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
22559,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 142
25468,Reclamo,NO PROCEDE,202404,Producto 01,Submotivo 146
95722,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
29732,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 25
86790,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 39
84845,Reclamo,PROCEDE TOTAL,202408,Producto 17,Submotivo 89
84845,Reclamo,NO PROCEDE,202408,Producto 17,Submotivo 90
27974,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
27594,Reclamo,PROCEDE PARCIAL,202403,Producto 05,Submotivo 125
27594,Reclamo,PROCEDE PARCIAL,202403,Producto 18,Submotivo 66
87937,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
87937,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
11865,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 142
11865,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 125
3279,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
3279,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
41456,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 151
83864,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
61970,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 142
61970,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
61970,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
18422,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
18422,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
19858,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 140
6050,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 141
27230,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 141
27230,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
23480,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
23480,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 67
22631,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
13204,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 92
73814,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
44699,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
95055,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 88
77866,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 147
77866,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 140
77866,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
45255,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 125
85191,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
82849,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 68
81274,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
8869,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 140
8869,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
8869,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
8869,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 125
84492,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
67255,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 66
67255,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
93767,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 125
62985,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
62985,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 68
5164,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
74704,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
74704,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
74704,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
74704,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
74704,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
54288,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
38575,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
89807,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
89807,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
29738,Reclamo,PROCEDE PARCIAL,202408,Producto 20,Submotivo 145
80309,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
47948,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
78728,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 34
87780,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
63678,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
26613,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
94207,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
94207,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
33268,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
89064,Reclamo,NO PROCEDE,202404,Producto 04,Submotivo 125
51508,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 43
88584,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
47758,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
35180,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
88791,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
88791,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
25200,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
92657,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 125
56008,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
56008,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 140
26827,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
78314,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
78314,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
78314,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
78314,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
57761,Reclamo,PROCEDE PARCIAL,202408,Producto 18,Submotivo 66
71413,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
87878,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 101
87878,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
87878,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
87878,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 67
80335,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 142
80335,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 142
80335,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 142
34144,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 68
99751,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 39
53879,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 125
53879,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
85506,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 123
17476,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
30368,Reclamo,NO PROCEDE,202404,Producto 05,Submotivo 125
83791,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
43250,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 68
66037,Reclamo,NO PROCEDE,202408,Producto 05,Submotivo 125
38621,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 89
38621,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
5478,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
5478,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
51878,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 06
51878,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 06
46739,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 43
82539,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
56614,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
56614,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
40452,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
79893,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
38415,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 125
69698,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 90
69698,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 89
69698,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
28789,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 130
35685,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
47379,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
47379,Reclamo,PROCEDE PARCIAL,202408,Producto 18,Submotivo 125
14195,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 132
22172,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
37891,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
37891,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
46777,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
61310,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
49636,Reclamo,PROCEDE PARCIAL,202406,Producto 07,Submotivo 125
98464,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
40759,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
1429,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 140
86129,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 68
50994,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
65188,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
12707,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
12707,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
12707,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
93306,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
93306,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
89086,Reclamo,NO PROCEDE,202408,Producto 05,Submotivo 125
89086,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
50843,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
20700,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
20700,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
20700,Reclamo,NO PROCEDE,202407,Producto 05,Submotivo 125
86337,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
15152,Reclamo,NO PROCEDE,202408,Producto 17,Submotivo 99
7375,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 07
62846,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
54764,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
69055,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
69055,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
3323,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
88491,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
55810,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 125
90842,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 130
48670,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
44267,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
94998,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
94998,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
39609,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 43
28988,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
10939,Reclamo,NO PROCEDE,202406,Producto 05,Submotivo 125
22845,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
41903,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
41903,Reclamo,PROCEDE TOTAL,202408,Producto 18,Submotivo 125
34519,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 157
34519,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
34519,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
34519,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
77312,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 43
27644,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
27644,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 43
5504,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
5504,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 92
5504,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
89848,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 39
30689,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 125
5286,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
20104,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
20104,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
84687,Reclamo,PROCEDE PARCIAL,202406,Producto 01,Submotivo 125
26074,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 07
86545,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
86545,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 88
22235,Reclamo,NO PROCEDE,202408,Producto 21,Submotivo 125
97634,Reclamo,PROCEDE PARCIAL,202405,Producto 14,Submotivo 125
94954,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 68
76343,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
89229,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
77521,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
18952,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
70390,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
73286,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
77773,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
77773,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 125
32606,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 67
54975,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
93010,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
39516,Reclamo,NO PROCEDE,202408,Producto 08,Submotivo 125
68980,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 156
68980,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 156
68980,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 123
68980,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 46
68980,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 156
68980,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
68395,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
91241,Reclamo,PROCEDE PARCIAL,202403,Producto 20,Submotivo 125
48867,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
3570,Reclamo,NO PROCEDE,202408,Producto 17,Submotivo 91
82338,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 125
19629,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 125
19629,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
19629,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
19629,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
58095,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
35680,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
21967,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
60393,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
46809,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 142
50787,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
80451,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
80451,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 142
10928,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 142
18409,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
13338,Reclamo,PROCEDE PARCIAL,202405,Producto 07,Submotivo 125
78098,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
80610,Reclamo,PROCEDE TOTAL,202408,Producto 07,Submotivo 27
12752,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 60
36560,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
61617,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
61617,Reclamo,PROCEDE TOTAL,202408,Producto 18,Submotivo 125
53602,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 150
53602,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 150
53602,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 67
23323,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
30517,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 132
42385,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
19060,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 132
12491,Reclamo,PROCEDE PARCIAL,202403,Producto 20,Submotivo 46
17084,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
98272,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
89004,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
68935,Reclamo,NO PROCEDE,202408,Producto 21,Submotivo 88
66005,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
55480,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
41408,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
19970,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 123
23875,Reclamo,NO PROCEDE,202404,Producto 06,Submotivo 125
37268,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
45593,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
45593,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 88
45593,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 88
87848,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
85297,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
46912,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
39324,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
10918,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
20399,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 43
57047,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 27
65995,Solicitud,PROCEDE PARCIAL,202403,Producto 20,Submotivo 157
46686,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 156
42896,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
26434,Reclamo,PROCEDE TOTAL,202407,Producto 05,Submotivo 125
26434,Reclamo,PROCEDE PARCIAL,202406,Producto 05,Submotivo 125
23048,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 157
51065,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 106
8361,Solicitud,NO PROCEDE,202405,Producto 07,Submotivo 144
8361,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
94834,Reclamo,PROCEDE TOTAL,202408,Producto 17,Submotivo 89
98433,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 39
14858,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
29273,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
8149,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
81450,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
81450,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 125
65791,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 43
8910,Reclamo,NO PROCEDE,202408,Producto 04,Submotivo 125
71909,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 106
33346,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
26884,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 160
63887,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
55770,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
72277,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 125
81210,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
73490,Reclamo,PROCEDE TOTAL,202408,Producto 01,Submotivo 146
43104,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 43
35388,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
35388,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
35388,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
24577,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
98742,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
72518,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
72518,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
72518,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
72518,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
72518,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
28161,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
63785,Reclamo,NO PROCEDE,202408,Producto 07,Submotivo 26
63785,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 26
63785,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
63785,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 26
21060,Reclamo,NO PROCEDE,202408,Producto 05,Submotivo 125
99783,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
69973,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
69973,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
46735,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 39
65372,Reclamo,NO PROCEDE,202408,Producto 18,Submotivo 67
65372,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
42201,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
23585,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 89
13597,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
13597,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
62873,Reclamo,NO PROCEDE,202406,Producto 05,Submotivo 125
40901,Reclamo,NO PROCEDE,202406,Producto 05,Submotivo 125
10630,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
86002,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
86002,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
69560,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
45807,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 92
82277,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
49795,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
39974,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 130
39974,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
90284,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 123
61508,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
90306,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
90306,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
90306,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
55012,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
55012,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
55012,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
64754,Reclamo,NO PROCEDE,202405,Producto 03,Submotivo 125
4637,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
32834,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
39535,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 150
34226,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
43833,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 125
3326,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
49094,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
31984,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
31984,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
28162,Reclamo,PROCEDE TOTAL,202408,Producto 20,Submotivo 125
7246,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 43
44436,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 125
92837,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 07
92837,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
81656,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
81656,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
81656,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
9277,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
40477,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 133
40477,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
21566,Solicitud,PROCEDE PARCIAL,202403,Producto 20,Submotivo 157
91258,Reclamo,NO PROCEDE,202405,Producto 14,Submotivo 125
91258,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
32937,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
32937,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
32937,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 141
