ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
85900,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
77851,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 156
83554,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
83554,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
83554,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
58804,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
67798,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
47893,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
51301,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
51301,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 156
56394,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 39
63670,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
9323,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
15357,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
15357,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 66
15357,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
20931,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
14268,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
29265,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
66582,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 39
81794,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
16970,Reclamo,PROCEDE PARCIAL,202407,Producto 01,Submotivo 125
74930,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
74930,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
74930,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
74930,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
74930,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
74930,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
74930,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
74930,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
74930,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
74930,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
93650,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 156
89501,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
66455,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 07
38955,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
27390,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
96923,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 66
76745,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
96725,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
85109,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 156
4013,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
12917,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
12917,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
26282,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
37339,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 88
4766,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
4766,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
4766,Reclamo,PROCEDE PARCIAL,201208,Producto 20,Submotivo 125
38072,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
57222,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
57222,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 63
57988,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 34
17638,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 68
14681,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 111
14681,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 89
6160,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
7328,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 111
3597,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 39
34819,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
45032,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
65340,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
64152,Reclamo,NO PROCEDE,202407,Producto 05,Submotivo 125
34231,Reclamo,PROCEDE TOTAL,202406,Producto 05,Submotivo 125
54653,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 51
26766,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
83869,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 125
45138,Reclamo,NO PROCEDE,201208,Producto 17,Submotivo 89
60009,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
60009,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 156
17743,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
94309,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
94309,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
14779,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
14779,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
87990,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
87990,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
79685,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
1883,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
90715,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
33038,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
33038,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
80928,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
67734,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
1827,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
72999,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
67360,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
57734,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
29928,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
66217,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
88616,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
50890,Reclamo,PROCEDE PARCIAL,202407,Producto 21,Submotivo 88
77826,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 125
98527,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
99929,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 46
42599,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 90
74485,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
39667,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
27762,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
47152,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
47152,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
80952,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
80952,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
45222,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
67064,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
67477,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
18471,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
3183,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 106
3183,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 125
68256,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 27
56930,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 43
22358,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
22358,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
22358,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
49614,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
49614,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
49614,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
84504,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 140
64211,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
41287,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
41287,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
97349,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
46360,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
9314,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
71345,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
71345,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 43
79251,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 68
58217,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
58217,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
19933,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
55484,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 125
55484,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 67
98212,Reclamo,NO PROCEDE,201208,Producto 06,Submotivo 125
70803,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
64923,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
35559,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
11988,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
11988,Reclamo,PROCEDE PARCIAL,202407,Producto 22,Submotivo 125
11988,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
94101,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 125
19962,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
88120,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 89
4230,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
54977,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
37279,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
37279,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 88
39245,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
70847,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
70847,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 67
65184,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
9453,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
27959,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
27959,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
27959,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
27959,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
27959,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
27959,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 66
27959,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
65196,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
65196,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
88257,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
7960,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
51576,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
31720,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
31720,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
43454,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
43454,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
47420,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
47420,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 145
64940,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
42764,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
42764,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
60866,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
77221,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
86941,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
86941,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
86941,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
66187,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 160
66572,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
26110,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 151
89998,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
4302,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 106
54706,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
52455,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
83176,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
83176,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
2660,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
2660,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
2660,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 125
16701,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
16701,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
25891,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
79556,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
75255,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 88
38906,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
95972,Reclamo,NO PROCEDE,202405,Producto 05,Submotivo 125
64668,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
8623,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
13711,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
13711,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
29855,Reclamo,PROCEDE TOTAL,202406,Producto 05,Submotivo 125
76924,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
76924,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
78056,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
72678,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
72678,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
72678,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
72678,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
48866,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
72545,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
98509,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
98509,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
50173,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
50173,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
35623,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
98505,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
41490,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 67
31958,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
85019,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 68
2870,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 83
52565,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
87637,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
22141,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
3732,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
50876,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 43
65635,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
65635,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
4509,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
4509,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
81030,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
81030,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
81030,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 147
4623,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
4623,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
4623,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
4623,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
11680,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 68
59018,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 43
96158,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
87624,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 67
73577,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
82917,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
96073,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
87644,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 150
12489,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
26609,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
54549,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 68
54549,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
7361,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
53431,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
53431,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
44382,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
15708,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
3857,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 130
3857,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 130
3857,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
3857,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 63
3857,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 130
36803,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
36803,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
43328,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
43328,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 27
39349,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
7366,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
76515,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
76515,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
77528,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
77528,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
98695,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
9794,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
59693,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
81570,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
53629,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
53629,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 123
87410,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
29263,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
82622,Solicitud,PROCEDE PARCIAL,202403,Producto 07,Submotivo 144
97405,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 146
97405,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 141
97405,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
97405,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
97405,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
97405,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
74381,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
74381,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
31410,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
31410,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
31410,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
30583,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
30583,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
10394,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
88132,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
88132,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
88132,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
88132,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 157
67047,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
99427,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
24499,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
24499,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
23525,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
23525,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
16885,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
16885,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
989,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
49983,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
49983,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
11202,Reclamo,PROCEDE PARCIAL,202403,Producto 20,Submotivo 39
29110,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
43273,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 156
43273,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 156
63462,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
43828,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
11973,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
11973,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
36749,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
36749,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
36749,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
78946,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 70
39008,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
79674,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
16793,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
16793,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
69340,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
83393,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
83448,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
12795,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 125
53642,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 67
65353,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
65353,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 63
49995,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
25620,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
25620,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
91519,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
33919,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
64789,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
64789,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
64789,Reclamo,PROCEDE TOTAL,202403,Producto 04,Submotivo 125
66576,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
66576,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
45163,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
23839,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 151
23839,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 151
23839,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 151
46892,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
24959,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
10774,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 156
10774,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 156
10774,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 125
72823,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
67217,Reclamo,PROCEDE TOTAL,202405,Producto 14,Submotivo 125
13804,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
13804,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
13804,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
13804,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
57407,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
57407,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
10185,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 146
10185,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
10871,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
82026,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
82026,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
40465,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
78605,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
10607,Reclamo,PROCEDE TOTAL,202404,Producto 05,Submotivo 125
76308,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
90361,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
28177,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
19075,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
